"ID","program","section"
1,"MBA 2018","B"
2,"MBA 2019","B"
3,"MBA 2019","A"
4,"Undergraduate","A"
5,"MBA 2019","B"
6,"Sloan Fellows","B"
7,"Sloan Fellows","B"
8,"MBA 2019","B"
9,"MBA 2018","A"
10,"MBA 2019","B"
11,"MBA 2019","B"
12,"MBA 2019","A"
13,"MBA 2019","B"
14,"MBA 2019","A"
15,"MBA 2018","A"
16,"Sloan Fellows","B"
17,"MBA 2019","A"
18,"MBA 2019","A"
19,"MBA 2018","B"
20,"MBA 2019","B"
21,"MBA 2019","A"
22,"MBA 2018","A"
23,"Undergraduate","A"
24,"MBA 2019","B"
25,"MBA 2019","A"
26,"Other Sloan Graduate","B"
27,"Undergraduate","A"
28,"MBA 2019","B"
29,"Sloan Fellows","B"
30,"MBA 2019","B"
31,"MBA 2019","B"
32,"MBA 2019","A"
33,"MBA 2019","A"
34,"MBA 2019","A"
35,"MBA 2019","B"
36,"MBA 2019","A"
37,"MBA 2019","A"
38,"MBA 2019","A"
39,"Undergraduate","A"
40,"MBA 2019","A"
41,"Undergraduate","A"
42,"MBA 2019","A"
43,"MBA 2019","B"
44,"Sloan Fellows","B"
45,"MBA 2019","B"
46,"MBA 2018","A"
47,"MBA 2018","B"
48,"MBA 2019","A"
49,"MBA 2019","B"
50,"LGO","B"
51,"MBA 2018","A"
52,"MBA 2019","B"
53,"MBA 2018","B"
54,"MBA 2019","A"
55,"MBA 2019","A"
56,"MBA 2019","A"
57,"LGO","B"
58,"Sloan Fellows","B"
59,"MBA 2019","B"
60,"Undergraduate","A"
61,"Sloan Fellows","A"
62,"Sloan Fellows","A"
63,"Sloan Fellows","B"
64,"MBA 2019","B"
65,"MBA 2019","B"
66,"Sloan Fellows","B"
67,"MBA 2018","A"
68,"MBA 2018","A"
69,"MBA 2019","A"
70,"MBA 2018","B"
71,"MBA 2019","A"
72,"Sloan Fellows","A"
73,"MBA 2019","A"
74,"MBA 2019","B"
75,"Sloan Fellows","A"
76,"MBA 2019","A"
77,"Sloan Fellows","A"
78,"MBA 2019","A"
79,"MBA 2019","A"
80,"MBA 2019","B"
81,"Sloan Fellows","B"
82,"MBA 2019","B"
83,"MBA 2019","A"
84,"Sloan Fellows","B"
85,"Sloan Fellows","A"
86,"MBA 2019","B"
87,"MBA 2019","B"
88,"MBA 2019","B"
89,"MBA 2019","B"
90,"MBA 2018","B"
91,"MBA 2019","B"
92,"MBA 2019","B"
93,"MBA 2019","B"
94,"MBA 2019","A"
95,"Sloan Fellows","A"
96,"Sloan Fellows","A"
97,"MBA 2019","A"
98,"MBA 2018","A"
99,"MBA 2019","A"
100,"MBA 2019","B"
101,"Sloan Fellows","A"
102,"Sloan Fellows","A"
103,"MBA 2019","B"
104,"MBA 2019","B"
105,"MBA 2019","A"
106,"MBA 2019","B"
107,"MBA 2019","A"
108,"MBA 2019","A"
109,"MBA 2019","B"
110,"MBA 2019","B"
111,"Other Non-Sloan Graduate","B"
112,"MBA 2019","B"
113,"MBA 2019","B"
114,"MBA 2019","B"
115,"MBA 2019","A"
116,"MBA 2019","B"
117,"Sloan Fellows","B"
118,"Sloan Fellows","A"
119,"MBA 2019","B"
120,"MBA 2018","B"
121,"Sloan Fellows","B"
122,"MBA 2019","B"
123,"MBA 2019","B"
124,"Sloan Fellows","A"
125,"MBA 2019","A"
126,"Sloan Fellows","B"
127,"MBA 2019","A"
128,"Sloan Fellows","A"
129,"MBA 2019","A"
130,"MBA 2018","A"
131,"MBA 2018","B"
132,"MBA 2019","B"
133,"MBA 2019","B"
134,"MBA 2019","A"
135,"MBA 2019","A"
136,"MBA 2019","A"
137,"MBA 2019","A"
138,"MBA 2019","B"
139,"MBA 2019","A"
140,"MBA 2019","B"
141,"Sloan Fellows","B"
142,"Sloan Fellows","B"
143,"MBA 2019","A"
144,"MBA 2019","A"
145,"MBA 2019","A"
146,"MBA 2019","A"
147,"MBA 2019","A"
148,"Sloan Fellows","A"
149,"MBA 2019","B"
150,"MBA 2019","A"
151,"MBA 2019","A"
152,"Sloan Fellows","A"
153,"MBA 2019","B"
154,"MBA 2019","A"
155,"MBA 2019","B"
156,"MBA 2019","A"
157,"MBA 2019","A"
158,"MBA 2019","A"
159,"Sloan Fellows","A"
160,"MBA 2019","A"
161,"MBA 2019","B"
162,"MBA 2019","A"
163,"MBA 2018","B"
164,"MBA 2019","A"
165,"MBA 2019","A"
166,"MBA 2018","A"
167,"MBA 2018","B"
168,"MBA 2019","B"
169,"LGO","B"
170,"MBA 2019","B"
171,"MBA 2019","A"
172,"Sloan Fellows","B"
173,"LGO","B"
174,"MBA 2019","A"
175,"Sloan Fellows","B"
176,"Sloan Fellows","B"
177,"MBA 2019","B"
178,"MBA 2019","B"
179,"MBA 2019","B"
180,"Sloan Fellows","B"
181,"Other Non-Sloan Graduate","A"
182,"MBA 2018","B"
183,"MBA 2019","A"
184,"MBA 2019","A"
185,"MBA 2019","B"
186,"Sloan Fellows","B"
187,"Undergraduate","A"
188,"MBA 2019","B"
189,"MBA 2018","A"
190,"MBA 2019","B"
191,"MBA 2019","B"
192,"MBA 2019","A"
193,"MBA 2019","B"
194,"MBA 2019","B"
195,"MBA 2019","A"
196,"Undergraduate","A"
197,"MBA 2019","A"
198,"Sloan Fellows","A"
199,"MBA 2018","A"
200,"MBA 2019","A"
201,"MBA 2019","A"
202,"MBA 2018","B"
203,"Undergraduate","A"
204,"MBA 2019","B"
205,"Undergraduate","A"
206,"Sloan Fellows","B"
207,"MBA 2018","A"
208,"Sloan Fellows","B"
209,"Sloan Fellows","B"
210,"Sloan Fellows","B"
211,"MBA 2018","A"
212,"MBA 2018","B"
213,"MBA 2019","A"
214,"Sloan Fellows","A"
215,"MBA 2019","A"
216,"Sloan Fellows","A"
217,"MBA 2019","A"
218,"Sloan Fellows","B"
219,"MBA 2019","A"
220,"Undergraduate","A"
221,"MBA 2018","B"
222,"MBA 2019","B"
223,"MBA 2019","B"
224,"MBA 2019","B"
225,"MBA 2019","B"
226,"MBA 2019","B"
227,"Sloan Fellows","B"
228,"LGO","B"
229,"Sloan Fellows","B"
230,"MBA 2019","B"
231,"MBA 2018","B"
232,"MBA 2019","B"
233,"Sloan Fellows","A"
234,"Undergraduate","A"
235,"Other Sloan Graduate","B"
236,"MBA 2018","B"
237,"MBA 2018","A"
238,"Sloan Fellows","A"
239,"MBA 2019","B"
240,"MBA 2019","A"
241,"MBA 2018","B"
242,"Sloan Fellows","B"
243,"MBA 2019","B"
244,"Sloan Fellows","A"
245,"MBA 2019","A"
246,"Sloan Fellows","A"
247,"Sloan Fellows","B"
248,"MBA 2019","A"
249,"MBA 2019","A"
